timestamp,task_name,name,index,clocks.current.graphics [MHz],clocks.current.memory [MHz],cpu_usage,dram_power,utilization.memory [%],dram_usage,power.draw [W],pcie.link.gen.current,utilization.gpu [%],cpu_power,temperature.gpu,clocks.current.sm [MHz],temperature.memory,pcie.link.width.current
2025-10-19 07:09:42.1,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),15 %,1.3 %,281.27 W,4,80 %,13.50 W (freq-based estimate),59,1410 MHz,51,16
2025-10-19 07:09:43.4,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),17 %,1.3 %,226.43 W,4,81 %,13.50 W (freq-based estimate),59,1410 MHz,52,16
2025-10-19 07:09:44.7,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),17 %,1.3 %,210.54 W,4,82 %,13.50 W (freq-based estimate),59,1410 MHz,52,16
2025-10-19 07:09:46.0,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),16 %,1.3 %,263.97 W,4,85 %,13.50 W (freq-based estimate),59,1410 MHz,52,16
2025-10-19 07:09:47.4,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),16 %,1.3 %,279.55 W,4,86 %,13.50 W (freq-based estimate),59,1410 MHz,52,16
2025-10-19 07:09:48.7,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),17 %,1.3 %,313.58 W,4,89 %,13.50 W (freq-based estimate),59,1410 MHz,52,16
2025-10-19 07:09:50.0,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),17 %,1.3 %,296.83 W,4,86 %,13.50 W (freq-based estimate),59,1410 MHz,52,16
2025-10-19 07:09:51.3,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),17 %,1.3 %,321.77 W,4,82 %,13.50 W (freq-based estimate),59,1410 MHz,52,16
2025-10-19 07:09:52.6,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),16 %,1.3 %,315.33 W,4,86 %,13.50 W (freq-based estimate),59,1410 MHz,52,16
2025-10-19 07:09:53.9,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),17 %,1.3 %,313.58 W,4,86 %,13.50 W (freq-based estimate),59,1410 MHz,52,16
2025-10-19 07:09:55.2,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),16 %,1.3 %,312.99 W,4,87 %,13.50 W (freq-based estimate),59,1410 MHz,52,16
2025-10-19 07:09:56.5,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),17 %,1.3 %,294.21 W,4,83 %,13.50 W (freq-based estimate),59,1410 MHz,52,16
2025-10-19 07:10:42.6,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),0 %,1.3 %,86.68 W,4,0 %,13.50 W (freq-based estimate),44,1410 MHz,43,16
2025-10-19 07:10:44.1,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1095 MHz,1215 MHz,0.0 %,251.16 W (est),0 %,1.3 %,67.87 W,4,7 %,13.50 W (freq-based estimate),43,1095 MHz,42,16
2025-10-19 07:10:45.4,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1095 MHz,1215 MHz,0.0 %,251.16 W (est),0 %,1.3 %,67.52 W,4,0 %,13.50 W (freq-based estimate),42,1095 MHz,41,16
2025-10-19 07:10:46.7,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),17 %,1.3 %,285.42 W,4,83 %,13.50 W (freq-based estimate),50,1410 MHz,44,16
2025-10-19 07:10:48.0,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),17 %,1.3 %,244.65 W,4,83 %,13.50 W (freq-based estimate),54,1410 MHz,46,16
2025-10-19 07:10:49.3,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),16 %,1.3 %,274.23 W,4,87 %,13.50 W (freq-based estimate),55,1410 MHz,47,16
2025-10-19 07:10:50.6,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),17 %,1.3 %,237.53 W,4,85 %,13.50 W (freq-based estimate),56,1410 MHz,48,16
2025-10-19 07:10:51.9,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),16 %,1.3 %,277.18 W,4,85 %,13.50 W (freq-based estimate),56,1410 MHz,48,16
2025-10-19 07:10:53.2,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),17 %,1.3 %,314.18 W,4,90 %,13.50 W (freq-based estimate),57,1410 MHz,49,16
2025-10-19 07:10:54.6,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),18 %,1.3 %,278.07 W,4,86 %,13.50 W (freq-based estimate),57,1410 MHz,50,16
2025-10-19 07:10:55.9,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),17 %,1.3 %,266.60 W,4,86 %,13.50 W (freq-based estimate),56,1410 MHz,49,16
2025-10-19 07:10:57.2,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),16 %,1.3 %,312.11 W,4,88 %,13.50 W (freq-based estimate),57,1410 MHz,50,16
2025-10-19 07:10:58.5,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),17 %,1.3 %,273.10 W,4,84 %,13.50 W (freq-based estimate),57,1410 MHz,50,16
2025-10-19 07:10:59.8,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),17 %,1.3 %,286.89 W,4,87 %,13.50 W (freq-based estimate),58,1410 MHz,50,16
2025-10-19 07:11:01.1,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),17 %,1.3 %,293.01 W,4,86 %,13.50 W (freq-based estimate),58,1410 MHz,51,16
2025-10-19 07:11:02.4,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),16 %,1.3 %,302.13 W,4,86 %,13.50 W (freq-based estimate),58,1410 MHz,51,16
2025-10-19 07:11:03.7,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),17 %,1.3 %,281.29 W,4,83 %,13.50 W (freq-based estimate),59,1410 MHz,51,16
2025-10-19 07:11:05.1,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),13 %,1.3 %,136.93 W,4,69 %,13.50 W (freq-based estimate),55,1410 MHz,50,16
2025-10-19 07:11:06.4,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),14 %,1.3 %,273.37 W,4,72 %,13.50 W (freq-based estimate),55,1410 MHz,50,16
2025-10-19 07:11:07.8,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),16 %,1.3 %,270.75 W,4,78 %,13.50 W (freq-based estimate),57,1410 MHz,50,16
2025-10-19 07:11:09.1,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),15 %,1.3 %,289.24 W,4,79 %,13.50 W (freq-based estimate),58,1410 MHz,51,16
2025-10-19 07:11:10.4,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),17 %,1.3 %,288.04 W,4,83 %,13.50 W (freq-based estimate),58,1410 MHz,51,16
2025-10-19 07:11:11.7,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),17 %,1.3 %,281.27 W,4,88 %,13.50 W (freq-based estimate),59,1410 MHz,51,16
2025-10-19 07:11:13.0,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),16 %,1.3 %,297.16 W,4,84 %,13.50 W (freq-based estimate),59,1410 MHz,52,16
2025-10-19 07:11:14.3,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),16 %,1.3 %,310.37 W,4,87 %,13.50 W (freq-based estimate),59,1410 MHz,51,16
2025-10-19 07:11:15.6,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),16 %,1.3 %,313.58 W,4,87 %,13.50 W (freq-based estimate),59,1410 MHz,52,16
2025-10-19 07:11:16.9,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),15 %,1.3 %,302.13 W,4,81 %,13.50 W (freq-based estimate),59,1410 MHz,52,16
2025-10-19 07:11:18.3,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),17 %,1.3 %,267.20 W,4,84 %,13.50 W (freq-based estimate),60,1410 MHz,52,16
2025-10-19 07:11:19.6,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),16 %,1.3 %,284.55 W,4,88 %,13.50 W (freq-based estimate),59,1410 MHz,52,16
2025-10-19 07:11:20.9,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),17 %,1.3 %,244.91 W,4,84 %,13.50 W (freq-based estimate),59,1410 MHz,52,16
2025-10-19 07:11:22.2,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),16 %,1.3 %,282.75 W,4,80 %,13.50 W (freq-based estimate),58,1410 MHz,52,16
2025-10-19 07:11:23.5,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),16 %,1.3 %,284.23 W,4,87 %,13.50 W (freq-based estimate),60,1410 MHz,52,16
2025-10-19 07:11:24.8,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),17 %,1.3 %,305.34 W,4,87 %,13.50 W (freq-based estimate),59,1410 MHz,52,16
2025-10-19 07:11:26.1,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),17 %,1.3 %,255.72 W,4,84 %,13.50 W (freq-based estimate),60,1410 MHz,52,16
2025-10-19 07:11:27.4,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),16 %,1.3 %,276.31 W,4,81 %,13.50 W (freq-based estimate),59,1410 MHz,52,16
2025-10-19 07:11:28.7,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),16 %,1.3 %,272.49 W,4,80 %,13.50 W (freq-based estimate),59,1410 MHz,52,16
2025-10-19 07:11:30.3,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),0 %,1.4 %,93.64 W,4,0 %,13.50 W (freq-based estimate),51,1410 MHz,48,16
2025-10-19 07:11:31.6,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.32 W (est),10 %,1.4 %,130.07 W,4,42 %,13.50 W (freq-based estimate),52,1410 MHz,49,16
2025-10-19 07:11:32.9,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.32 W (est),10 %,1.4 %,131.36 W,4,42 %,13.50 W (freq-based estimate),51,1410 MHz,49,16
2025-10-19 07:11:34.2,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.32 W (est),9 %,1.4 %,125.78 W,4,35 %,13.50 W (freq-based estimate),50,1410 MHz,48,16
2025-10-19 07:11:35.5,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.32 W (est),10 %,1.4 %,131.68 W,4,42 %,13.50 W (freq-based estimate),52,1410 MHz,48,16
2025-10-19 07:11:36.8,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.32 W (est),9 %,1.4 %,126.39 W,4,41 %,13.50 W (freq-based estimate),53,1410 MHz,48,16
2025-10-19 07:11:38.2,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.32 W (est),8 %,1.4 %,252.23 W,4,26 %,13.50 W (freq-based estimate),51,1410 MHz,47,16
2025-10-19 07:11:39.5,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.32 W (est),10 %,1.4 %,128.13 W,4,42 %,13.50 W (freq-based estimate),49,1410 MHz,47,16
2025-10-19 07:11:40.8,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.32 W (est),10 %,1.4 %,129.00 W,4,42 %,13.50 W (freq-based estimate),51,1410 MHz,47,16
2025-10-19 07:11:42.1,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.32 W (est),9 %,1.4 %,258.68 W,4,27 %,13.50 W (freq-based estimate),51,1410 MHz,47,16
2025-10-19 07:11:43.4,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.32 W (est),9 %,1.4 %,129.00 W,4,31 %,13.50 W (freq-based estimate),49,1410 MHz,47,16
2025-10-19 07:11:44.7,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.32 W (est),10 %,1.4 %,126.11 W,4,42 %,13.50 W (freq-based estimate),49,1410 MHz,47,16
2025-10-19 07:11:46.0,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.32 W (est),10 %,1.4 %,129.34 W,4,37 %,13.50 W (freq-based estimate),49,1410 MHz,47,16
2025-10-19 07:11:47.3,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.32 W (est),10 %,1.4 %,121.95 W,4,43 %,13.50 W (freq-based estimate),50,1410 MHz,46,16
2025-10-19 07:11:48.6,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.32 W (est),10 %,1.4 %,272.77 W,4,42 %,13.50 W (freq-based estimate),51,1410 MHz,46,16
2025-10-19 07:11:49.9,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.32 W (est),9 %,1.4 %,205.85 W,4,29 %,13.50 W (freq-based estimate),51,1410 MHz,47,16
2025-10-19 07:11:51.3,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.32 W (est),9 %,1.4 %,128.87 W,4,30 %,13.50 W (freq-based estimate),49,1410 MHz,46,16
2025-10-19 07:11:52.6,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.32 W (est),10 %,1.4 %,123.76 W,4,43 %,13.50 W (freq-based estimate),48,1410 MHz,46,16
2025-10-19 07:11:53.9,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.32 W (est),9 %,1.4 %,120.20 W,4,29 %,13.50 W (freq-based estimate),50,1410 MHz,46,16
2025-10-19 07:11:55.2,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.32 W (est),9 %,1.4 %,156.35 W,4,28 %,13.50 W (freq-based estimate),48,1410 MHz,45,16
2025-10-19 07:11:56.5,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.32 W (est),10 %,1.4 %,127.53 W,4,43 %,13.50 W (freq-based estimate),48,1410 MHz,45,16
2025-10-19 07:11:57.8,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.32 W (est),10 %,1.4 %,117.85 W,4,42 %,13.50 W (freq-based estimate),48,1410 MHz,45,16
2025-10-19 07:11:59.1,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.32 W (est),8 %,1.4 %,120.80 W,4,27 %,13.50 W (freq-based estimate),50,1410 MHz,46,16
2025-10-19 07:12:00.4,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.32 W (est),9 %,1.4 %,278.34 W,4,32 %,13.50 W (freq-based estimate),50,1410 MHz,45,16
2025-10-19 07:12:01.7,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.32 W (est),10 %,1.4 %,136.66 W,4,42 %,13.50 W (freq-based estimate),48,1410 MHz,45,16
2025-10-19 07:12:03.1,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.32 W (est),10 %,1.4 %,122.56 W,4,43 %,13.50 W (freq-based estimate),48,1410 MHz,45,16
2025-10-19 07:12:04.4,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.32 W (est),9 %,1.4 %,226.99 W,4,34 %,13.50 W (freq-based estimate),50,1410 MHz,46,16
2025-10-19 07:12:05.7,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.32 W (est),10 %,1.4 %,128.87 W,4,43 %,13.50 W (freq-based estimate),48,1410 MHz,45,16
2025-10-19 07:12:07.0,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.32 W (est),10 %,1.4 %,125.51 W,4,43 %,13.50 W (freq-based estimate),48,1410 MHz,45,16
2025-10-19 07:12:08.3,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.32 W (est),8 %,1.4 %,122.28 W,4,27 %,13.50 W (freq-based estimate),47,1410 MHz,45,16
2025-10-19 07:12:09.6,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.32 W (est),9 %,1.4 %,294.81 W,4,28 %,13.50 W (freq-based estimate),50,1410 MHz,45,16
2025-10-19 07:12:10.9,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.32 W (est),9 %,1.4 %,285.99 W,4,32 %,13.50 W (freq-based estimate),48,1410 MHz,45,16
2025-10-19 07:12:12.2,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.32 W (est),10 %,1.4 %,128.13 W,4,36 %,13.50 W (freq-based estimate),47,1410 MHz,45,16
2025-10-19 07:12:13.5,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.32 W (est),10 %,1.4 %,130.95 W,4,44 %,13.50 W (freq-based estimate),47,1410 MHz,45,16
2025-10-19 07:12:15.1,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),0 %,1.3 %,87.19 W,4,0 %,13.50 W (freq-based estimate),45,1410 MHz,43,16
2025-10-19 07:12:16.5,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1095 MHz,1215 MHz,0.0 %,251.16 W (est),0 %,1.3 %,67.87 W,4,0 %,13.50 W (freq-based estimate),43,1095 MHz,42,16
2025-10-19 07:12:17.9,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1095 MHz,1215 MHz,0.0 %,251.16 W (est),0 %,1.3 %,67.59 W,4,4 %,13.50 W (freq-based estimate),42,1095 MHz,41,16
2025-10-19 07:12:19.2,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),1 %,1.3 %,117.25 W,4,6 %,13.50 W (freq-based estimate),47,1410 MHz,43,16
2025-10-19 07:12:20.6,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),17 %,1.3 %,267.20 W,4,84 %,13.50 W (freq-based estimate),54,1410 MHz,46,16
2025-10-19 07:12:21.9,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),17 %,1.3 %,286.86 W,4,84 %,13.50 W (freq-based estimate),55,1410 MHz,48,16
2025-10-19 07:12:23.2,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),17 %,1.3 %,220.82 W,4,89 %,13.50 W (freq-based estimate),55,1410 MHz,48,16
2025-10-19 07:12:24.5,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),17 %,1.3 %,280.70 W,4,87 %,13.50 W (freq-based estimate),56,1410 MHz,49,16
2025-10-19 07:12:25.8,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),16 %,1.3 %,240.48 W,4,87 %,13.50 W (freq-based estimate),57,1410 MHz,49,16
2025-10-19 07:12:27.1,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),18 %,1.3 %,302.16 W,4,87 %,13.50 W (freq-based estimate),57,1410 MHz,49,16
2025-10-19 07:12:28.4,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),16 %,1.3 %,275.72 W,4,84 %,13.50 W (freq-based estimate),57,1410 MHz,49,16
2025-10-19 07:12:29.7,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),16 %,1.3 %,291.89 W,4,86 %,13.50 W (freq-based estimate),57,1410 MHz,50,16
2025-10-19 07:12:31.0,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),16 %,1.3 %,273.37 W,4,85 %,13.50 W (freq-based estimate),58,1410 MHz,50,16
