timestamp,task_name,name,index,clocks.current.graphics [MHz],clocks.current.memory [MHz],cpu_usage,dram_power,utilization.memory [%],dram_usage,power.draw [W],pcie.link.gen.current,utilization.gpu [%],cpu_power,temperature.gpu,clocks.current.sm [MHz],temperature.memory,pcie.link.width.current
2025-10-19 07:12:32.3,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),16 %,1.3 %,281.27 W,4,87 %,13.50 W (freq-based estimate),58,1410 MHz,50,16
2025-10-19 07:12:33.6,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),16 %,1.3 %,256.65 W,4,78 %,13.50 W (freq-based estimate),57,1410 MHz,51,16
2025-10-19 07:12:35.0,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),16 %,1.3 %,285.10 W,4,80 %,13.50 W (freq-based estimate),58,1410 MHz,51,16
2025-10-19 07:12:36.3,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),15 %,1.3 %,177.84 W,4,74 %,13.50 W (freq-based estimate),56,1410 MHz,49,16
2025-10-19 07:12:37.6,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),15 %,1.3 %,286.30 W,4,80 %,13.50 W (freq-based estimate),58,1410 MHz,50,16
2025-10-19 07:12:38.9,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),14 %,1.3 %,182.03 W,4,73 %,13.50 W (freq-based estimate),56,1410 MHz,50,16
2025-10-19 07:12:40.2,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),14 %,1.3 %,295.08 W,4,74 %,13.50 W (freq-based estimate),58,1410 MHz,51,16
2025-10-19 07:12:41.5,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),15 %,1.3 %,227.87 W,4,75 %,13.50 W (freq-based estimate),57,1410 MHz,51,16
2025-10-19 07:12:42.9,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),14 %,1.3 %,234.31 W,4,71 %,13.50 W (freq-based estimate),56,1410 MHz,50,16
2025-10-19 07:12:44.2,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),16 %,1.3 %,297.43 W,4,82 %,13.50 W (freq-based estimate),57,1410 MHz,51,16
2025-10-19 07:12:45.5,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),14 %,1.3 %,120.80 W,4,72 %,13.50 W (freq-based estimate),56,1410 MHz,50,16
2025-10-19 07:12:46.8,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),15 %,1.3 %,301.85 W,4,78 %,13.50 W (freq-based estimate),56,1410 MHz,50,16
2025-10-19 07:12:48.2,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),16 %,1.3 %,287.19 W,4,78 %,13.50 W (freq-based estimate),59,1410 MHz,51,16
2025-10-19 07:12:49.5,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),17 %,1.3 %,275.99 W,4,84 %,13.50 W (freq-based estimate),58,1410 MHz,51,16
2025-10-19 07:12:50.8,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),16 %,1.3 %,217.87 W,4,84 %,13.50 W (freq-based estimate),59,1410 MHz,52,16
2025-10-19 07:12:52.1,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),16 %,1.3 %,272.50 W,4,80 %,13.50 W (freq-based estimate),58,1410 MHz,51,16
2025-10-19 07:12:53.4,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),16 %,1.3 %,234.59 W,4,85 %,13.50 W (freq-based estimate),59,1410 MHz,51,16
2025-10-19 07:12:54.7,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),16 %,1.3 %,246.66 W,4,86 %,13.50 W (freq-based estimate),59,1410 MHz,51,16
2025-10-19 07:12:56.0,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),16 %,1.3 %,241.09 W,4,86 %,13.50 W (freq-based estimate),59,1410 MHz,52,16
2025-10-19 07:12:57.3,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),16 %,1.3 %,243.10 W,4,85 %,13.50 W (freq-based estimate),59,1410 MHz,52,16
2025-10-19 07:12:58.6,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),16 %,1.3 %,205.24 W,4,86 %,13.50 W (freq-based estimate),59,1410 MHz,51,16
2025-10-19 07:12:59.9,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),16 %,1.3 %,275.12 W,4,81 %,13.50 W (freq-based estimate),59,1410 MHz,52,16
2025-10-19 07:13:01.3,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),17 %,1.3 %,277.20 W,4,84 %,13.50 W (freq-based estimate),59,1410 MHz,52,16
2025-10-19 07:13:02.6,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),15 %,1.3 %,281.29 W,4,81 %,13.50 W (freq-based estimate),59,1410 MHz,52,16
2025-10-19 07:13:48.8,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),0 %,1.3 %,85.81 W,4,0 %,13.50 W (freq-based estimate),43,1410 MHz,41,16
2025-10-19 07:13:50.3,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1095 MHz,1215 MHz,0.0 %,251.16 W (est),0 %,1.3 %,67.26 W,4,2 %,13.50 W (freq-based estimate),41,1095 MHz,40,16
2025-10-19 07:13:51.6,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1095 MHz,1215 MHz,0.0 %,251.16 W (est),0 %,1.3 %,66.72 W,4,1 %,13.50 W (freq-based estimate),40,1095 MHz,40,16
2025-10-19 07:13:52.9,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),9 %,1.3 %,221.09 W,4,61 %,13.50 W (freq-based estimate),45,1410 MHz,42,16
2025-10-19 07:13:54.2,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),17 %,1.3 %,300.96 W,4,90 %,13.50 W (freq-based estimate),51,1410 MHz,45,16
2025-10-19 07:13:55.5,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),17 %,1.3 %,288.65 W,4,84 %,13.50 W (freq-based estimate),53,1410 MHz,45,16
2025-10-19 07:13:56.8,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,251.16 W (est),17 %,1.3 %,282.75 W,4,92 %,13.50 W (freq-based estimate),54,1410 MHz,47,16
2025-10-19 07:13:58.5,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.83 W (est),0 %,1.1 %,85.81 W,4,4 %,13.50 W (freq-based estimate),43,1410 MHz,42,16
2025-10-19 07:13:59.9,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1095 MHz,1215 MHz,0.0 %,250.83 W (est),0 %,1.1 %,67.87 W,4,10 %,13.50 W (freq-based estimate),41,1095 MHz,40,16
2025-10-19 07:14:01.3,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.99 W (est),9 %,1.1 %,246.66 W,4,52 %,13.50 W (freq-based estimate),45,1410 MHz,42,16
2025-10-19 07:14:02.6,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.99 W (est),9 %,1.2 %,120.80 W,4,30 %,13.50 W (freq-based estimate),45,1410 MHz,42,16
2025-10-19 07:14:03.9,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.99 W (est),9 %,1.2 %,122.56 W,4,27 %,13.50 W (freq-based estimate),45,1410 MHz,42,16
2025-10-19 07:14:05.2,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.99 W (est),10 %,1.2 %,135.37 W,4,43 %,13.50 W (freq-based estimate),45,1410 MHz,43,16
2025-10-19 07:14:06.5,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.99 W (est),10 %,1.2 %,123.63 W,4,43 %,13.50 W (freq-based estimate),45,1410 MHz,43,16
2025-10-19 07:14:07.8,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.99 W (est),10 %,1.2 %,123.43 W,4,44 %,13.50 W (freq-based estimate),46,1410 MHz,43,16
2025-10-19 07:14:09.1,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.99 W (est),9 %,1.2 %,125.18 W,4,29 %,13.50 W (freq-based estimate),45,1410 MHz,43,16
2025-10-19 07:14:10.4,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.99 W (est),9 %,1.2 %,118.45 W,4,29 %,13.50 W (freq-based estimate),45,1410 MHz,43,16
2025-10-19 07:14:11.7,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.99 W (est),10 %,1.2 %,266.05 W,4,40 %,13.50 W (freq-based estimate),48,1410 MHz,44,16
2025-10-19 07:14:13.0,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.99 W (est),10 %,1.2 %,118.45 W,4,40 %,13.50 W (freq-based estimate),45,1410 MHz,43,16
2025-10-19 07:14:14.4,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.99 W (est),10 %,1.2 %,124.63 W,4,43 %,13.50 W (freq-based estimate),45,1410 MHz,43,16
2025-10-19 07:14:15.7,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.99 W (est),10 %,1.2 %,247.53 W,4,44 %,13.50 W (freq-based estimate),45,1410 MHz,43,16
2025-10-19 07:14:17.0,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.99 W (est),9 %,1.2 %,260.43 W,4,31 %,13.50 W (freq-based estimate),46,1410 MHz,43,16
2025-10-19 07:14:18.3,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.99 W (est),10 %,1.2 %,116.10 W,4,43 %,13.50 W (freq-based estimate),45,1410 MHz,43,16
2025-10-19 07:14:19.6,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.99 W (est),10 %,1.2 %,154.87 W,4,44 %,13.50 W (freq-based estimate),47,1410 MHz,43,16
2025-10-19 07:14:20.9,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.99 W (est),10 %,1.2 %,136.39 W,4,43 %,13.50 W (freq-based estimate),46,1410 MHz,43,16
2025-10-19 07:14:22.2,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.99 W (est),10 %,1.2 %,126.98 W,4,44 %,13.50 W (freq-based estimate),45,1410 MHz,43,16
2025-10-19 07:14:23.5,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.99 W (est),9 %,1.2 %,269.55 W,4,30 %,13.50 W (freq-based estimate),47,1410 MHz,43,16
2025-10-19 07:14:24.8,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.99 W (est),9 %,1.2 %,125.78 W,4,32 %,13.50 W (freq-based estimate),46,1410 MHz,43,16
2025-10-19 07:14:26.1,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.99 W (est),10 %,1.2 %,122.16 W,4,39 %,13.50 W (freq-based estimate),45,1410 MHz,43,16
2025-10-19 07:14:27.5,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.99 W (est),10 %,1.2 %,247.27 W,4,36 %,13.50 W (freq-based estimate),47,1410 MHz,43,16
2025-10-19 07:14:28.8,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.99 W (est),10 %,1.2 %,121.55 W,4,43 %,13.50 W (freq-based estimate),46,1410 MHz,43,16
2025-10-19 07:14:30.1,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.99 W (est),10 %,1.2 %,117.46 W,4,44 %,13.50 W (freq-based estimate),45,1410 MHz,43,16
2025-10-19 07:14:31.4,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.99 W (est),10 %,1.2 %,106.69 W,4,43 %,13.50 W (freq-based estimate),45,1410 MHz,43,16
2025-10-19 07:14:32.7,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.99 W (est),9 %,1.2 %,119.05 W,4,28 %,13.50 W (freq-based estimate),45,1410 MHz,43,16
2025-10-19 07:14:34.0,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.99 W (est),9 %,1.2 %,147.82 W,4,29 %,13.50 W (freq-based estimate),47,1410 MHz,43,16
2025-10-19 07:14:35.3,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.99 W (est),10 %,1.2 %,127.25 W,4,44 %,13.50 W (freq-based estimate),46,1410 MHz,43,16
2025-10-19 07:14:36.6,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.99 W (est),10 %,1.2 %,121.82 W,4,38 %,13.50 W (freq-based estimate),46,1410 MHz,44,16
2025-10-19 07:14:37.9,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.99 W (est),10 %,1.2 %,291.59 W,4,43 %,13.50 W (freq-based estimate),46,1410 MHz,43,16
2025-10-19 07:14:39.3,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.99 W (est),10 %,1.2 %,127.53 W,4,43 %,13.50 W (freq-based estimate),46,1410 MHz,43,16
2025-10-19 07:14:40.6,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.99 W (est),8 %,1.2 %,119.48 W,4,26 %,13.50 W (freq-based estimate),45,1410 MHz,43,16
2025-10-19 07:14:41.9,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.99 W (est),8 %,1.2 %,115.65 W,4,28 %,13.50 W (freq-based estimate),45,1410 MHz,43,16
2025-10-19 07:14:43.3,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1410 MHz,1215 MHz,0.0 %,250.99 W (est),7 %,1.2 %,110.68 W,4,25 %,13.50 W (freq-based estimate),45,1410 MHz,42,16
2025-10-19 07:14:44.9,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1095 MHz,1215 MHz,0.0 %,250.83 W (est),0 %,1.1 %,67.26 W,4,0 %,13.50 W (freq-based estimate),42,1095 MHz,40,16
2025-10-19 07:14:46.4,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1095 MHz,1215 MHz,0.0 %,250.83 W (est),0 %,1.1 %,66.99 W,4,0 %,13.50 W (freq-based estimate),41,1095 MHz,40,16
2025-10-19 07:14:47.9,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1095 MHz,1215 MHz,0.0 %,250.83 W (est),0 %,1.1 %,66.79 W,4,0 %,13.50 W (freq-based estimate),41,1095 MHz,39,16
2025-10-19 07:14:49.2,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1095 MHz,1215 MHz,0.0 %,250.83 W (est),0 %,1.1 %,66.39 W,4,0 %,13.50 W (freq-based estimate),40,1095 MHz,39,16
2025-10-19 07:14:50.5,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1095 MHz,1215 MHz,0.0 %,250.83 W (est),0 %,1.1 %,66.39 W,4,0 %,13.50 W (freq-based estimate),40,1095 MHz,39,16
2025-10-19 07:14:51.8,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1095 MHz,1215 MHz,0.0 %,250.83 W (est),0 %,1.1 %,66.39 W,4,0 %,13.50 W (freq-based estimate),40,1095 MHz,39,16
2025-10-19 07:14:53.1,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1095 MHz,1215 MHz,0.0 %,250.83 W (est),0 %,1.1 %,66.39 W,4,0 %,13.50 W (freq-based estimate),40,1095 MHz,39,16
2025-10-19 07:14:54.5,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1095 MHz,1215 MHz,0.0 %,250.99 W (est),0 %,1.2 %,66.46 W,4,0 %,13.50 W (freq-based estimate),40,1095 MHz,38,16
2025-10-19 07:14:55.8,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1095 MHz,1215 MHz,0.0 %,250.99 W (est),0 %,1.2 %,66.46 W,4,0 %,13.50 W (freq-based estimate),40,1095 MHz,38,16
2025-10-19 07:14:57.1,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1095 MHz,1215 MHz,0.0 %,250.99 W (est),0 %,1.2 %,66.11 W,4,0 %,13.50 W (freq-based estimate),39,1095 MHz,38,16
2025-10-19 07:14:58.4,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1095 MHz,1215 MHz,0.0 %,250.99 W (est),0 %,1.2 %,66.18 W,4,0 %,13.50 W (freq-based estimate),39,1095 MHz,38,16
2025-10-19 07:14:59.7,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1095 MHz,1215 MHz,0.0 %,250.99 W (est),0 %,1.2 %,66.18 W,4,0 %,13.50 W (freq-based estimate),39,1095 MHz,38,16
2025-10-19 07:15:01.1,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1095 MHz,1215 MHz,0.0 %,250.99 W (est),0 %,1.2 %,65.84 W,4,0 %,13.50 W (freq-based estimate),39,1095 MHz,38,16
2025-10-19 07:15:02.4,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1095 MHz,1215 MHz,0.0 %,250.99 W (est),0 %,1.2 %,65.84 W,4,0 %,13.50 W (freq-based estimate),39,1095 MHz,38,16
2025-10-19 07:15:03.7,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1095 MHz,1215 MHz,0.0 %,250.99 W (est),0 %,1.2 %,65.51 W,4,0 %,13.50 W (freq-based estimate),39,1095 MHz,38,16
2025-10-19 07:15:05.0,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1095 MHz,1215 MHz,0.0 %,250.99 W (est),0 %,1.2 %,65.51 W,4,0 %,13.50 W (freq-based estimate),39,1095 MHz,38,16
2025-10-19 07:15:06.3,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1095 MHz,1215 MHz,0.0 %,250.99 W (est),0 %,1.2 %,65.84 W,4,0 %,13.50 W (freq-based estimate),39,1095 MHz,37,16
2025-10-19 07:15:07.6,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1095 MHz,1215 MHz,0.0 %,250.99 W (est),0 %,1.2 %,65.91 W,4,0 %,13.50 W (freq-based estimate),39,1095 MHz,37,16
2025-10-19 07:15:08.9,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1095 MHz,1215 MHz,0.0 %,250.99 W (est),0 %,1.2 %,65.51 W,4,0 %,13.50 W (freq-based estimate),39,1095 MHz,37,16
2025-10-19 07:15:10.2,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1095 MHz,1215 MHz,0.0 %,250.99 W (est),0 %,1.2 %,65.51 W,4,0 %,13.50 W (freq-based estimate),39,1095 MHz,38,16
2025-10-19 07:15:11.5,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1095 MHz,1215 MHz,0.0 %,250.99 W (est),0 %,1.2 %,65.51 W,4,0 %,13.50 W (freq-based estimate),39,1095 MHz,38,16
2025-10-19 07:15:12.9,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1095 MHz,1215 MHz,0.0 %,250.99 W (est),0 %,1.2 %,65.51 W,4,0 %,13.50 W (freq-based estimate),39,1095 MHz,38,16
2025-10-19 07:15:14.2,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1095 MHz,1215 MHz,0.0 %,250.99 W (est),0 %,1.2 %,65.84 W,4,0 %,13.50 W (freq-based estimate),39,1095 MHz,37,16
2025-10-19 07:15:15.5,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1095 MHz,1215 MHz,0.0 %,250.99 W (est),0 %,1.2 %,65.84 W,4,0 %,13.50 W (freq-based estimate),39,1095 MHz,37,16
2025-10-19 07:15:16.8,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1095 MHz,1215 MHz,0.0 %,250.83 W (est),0 %,1.1 %,65.51 W,4,0 %,13.50 W (freq-based estimate),39,1095 MHz,38,16
2025-10-19 07:15:18.1,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1095 MHz,1215 MHz,0.0 %,250.83 W (est),0 %,1.1 %,65.45 W,4,0 %,13.50 W (freq-based estimate),39,1095 MHz,37,16
2025-10-19 07:15:19.4,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1095 MHz,1215 MHz,0.0 %,250.83 W (est),0 %,1.1 %,65.51 W,4,0 %,13.50 W (freq-based estimate),39,1095 MHz,37,16
2025-10-19 07:15:20.7,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1095 MHz,1215 MHz,0.0 %,250.83 W (est),0 %,1.1 %,65.51 W,4,0 %,13.50 W (freq-based estimate),39,1095 MHz,37,16
2025-10-19 07:15:22.0,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1095 MHz,1215 MHz,0.0 %,250.83 W (est),0 %,1.1 %,65.58 W,4,0 %,13.50 W (freq-based estimate),39,1095 MHz,38,16
2025-10-19 07:15:23.3,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1095 MHz,1215 MHz,0.0 %,250.83 W (est),0 %,1.1 %,65.51 W,4,0 %,13.50 W (freq-based estimate),39,1095 MHz,37,16
2025-10-19 07:15:24.6,workload_bart_small_us-west1,NVIDIA A100-SXM4-40GB,0,1095 MHz,1215 MHz,0.0 %,250.83 W (est),0 %,1.1 %,65.51 W,4,0 %,13.50 W (freq-based estimate),39,1095 MHz,37,16
